word,k,lag,score
william,23,7,0.00018806245566029489
oil,30,7,0.0001880624740280204
revenue,8,9,0.00018806250047759195
democratic,8,9,0.00018806251217300926
risk,23,7,0.0001880625210553385
BUY_AND_HOLD,3,9,0.00018806253954085136
greed,23,7,0.00018806254013651106
consume,7,9,0.0001880625498845282
winsconsin,21,7,0.00018806258715718698
energy,22,8,0.00018806260782828165
house,29,7,0.00018806266037968308
virginia,7,9,0.00018806266932785387
seats,21,7,0.00018806268321722142
ministry,30,7,0.00018806269524895494
votes,4,9,0.00018806271125127347
greed,18,8,0.00018806271127990478
rich,5,9,0.00018806271807540802
winsconsin,16,8,0.00018806271839539083
banking,5,9,0.0001880627211258827
massachusetts,28,7,0.00018806272664459136
republican,6,9,0.00018806273032632957
consume,12,8,0.00018806275301742968
political,22,7,0.00018806276169527274
elected,19,8,0.00018806277240593383
technology,25,7,0.00018806284419275955
gains,21,8,0.00018806287523628516
energy,30,6,0.00018806287796686313
vermount,22,7,0.00018806288180774647
movement,12,8,0.00018806289961998996
republican,9,9,0.0001880628997588781
conty,10,9,0.00018806290624122254
blacklist,26,7,0.00018806292023340306
car,4,9,0.0001880629233573928
voter,14,8,0.00018806298987391793
firm,27,7,0.0001880630018789605
chance,20,8,0.00018806301250901762
politics,19,8,0.0001880630330149954
york,30,6,0.0001880630387103389
BUY_AND_HOLD,9,9,0.0001880630424187973
society,8,9,0.00018806305604926886
BUY_AND_HOLD,29,7,0.00018806307621478842
community,6,9,0.00018806312050716694
vermont,10,9,0.00018806318842201733
BUY_AND_HOLD,6,9,0.00018806322468085273
members,16,8,0.00018806322568048537
vermont,5,9,0.00018806324508116828
blacklist,20,8,0.00018806326877551896
investment,7,9,0.00018806328208815338
social,15,8,0.00018806329435533018
rich,26,7,0.00018806329803669797
william,22,7,0.00018806330269601602
investment,6,9,0.00018806330360042332
voters,23,7,0.00018806330791624207
committee,25,7,0.00018806333899177517
votes,14,8,0.00018806335682984045
illinois,20,8,0.00018806336826685476
winsconsin,6,9,0.0001880633794310477
risk,22,7,0.0001880633971694953
act,22,7,0.0001880634240469796
winsconsin,22,8,0.00018806343034338192
voters,21,7,0.0001880634465947464
hedge,13,8,0.00018806345776801572
york,7,9,0.0001880634893397141
home,27,7,0.00018806348954401338
democratic,30,6,0.00018806349045598418
world,22,7,0.00018806349979570307
winsconsin,19,8,0.0001880635322554266
market,27,7,0.000188063573310396
community,26,7,0.00018806358838445043
BUY_AND_HOLD,26,7,0.0001880636075497408
ltd,7,9,0.00018806365025079383
voters,3,9,0.00018806367430598345
tourism,11,9,0.00018806367952256878
water,22,8,0.00018806368905129668
voters,17,8,0.0001880637540991652
return,22,7,0.00018806376096061842
blacklist,30,7,0.00018806379701881884
tourism,4,9,0.00018806380788941664
home,29,7,0.00018806382755376643
rich,29,7,0.0001880638346684752
food,11,9,0.0001880638440922533
political,18,8,0.00018806391778944203
party,15,8,0.00018806392019999192
fed,24,7,0.00018806393691731538
home,13,8,0.0001880639853372129
ring,30,6,0.00018806398577409688
security,25,7,0.00018806401969367203
tourism,13,8,0.00018806406705581714
virginia,11,9,0.00018806407085501128
massachusetts,19,8,0.0001880640762395344
politics,21,7,0.00018806409022959088
leverage,8,9,0.0001880640952052051
earths,21,8,0.00018806411317916325
restaurant,21,8,0.00018806411711247965
war,16,8,0.00018806412108536428
travel,5,9,0.00018806412693388928
winsconsin,4,9,0.00018806414348343937
seats,26,7,0.00018806414573823918
selling,8,9,0.00018806415379508685
tourism,9,9,0.0001880641589387511
metals,11,9,0.00018806416143805617
vermount,30,7,0.00018806416762302992
william,17,8,0.0001880641839290466
democratic,9,9,0.00018806420754490324
voters,22,7,0.00018806421763636774
economics,30,6,0.00018806421768266074
marriage,28,7,0.00018806423497861786
president,13,8,0.0001880642442660166
served,6,9,0.00018806428074935036
secretary,28,7,0.0001880642835612615
carolina,23,7,0.00018806428975331183
ring,18,8,0.0001880643302170548
elections,6,9,0.0001880643457424597
train,13,8,0.00018806436782932296
travel,18,8,0.00018806438083663314
republican,15,8,0.0001880644040049419
bank,19,8,0.00018806443028776532
water,7,9,0.00018806444472530573
william,30,6,0.00018806444882126785
winsconsin,29,7,0.00018806446648588504
massachusetts,6,9,0.0001880644766127937
bonds,28,7,0.0001880644851880568
secretary,19,8,0.00018806449803334074
crisis,22,7,0.00018806451744516107
voter,7,9,0.00018806452478482545
finance,16,8,0.00018806452822312135
greed,16,8,0.0001880645497086481
ceo,19,8,0.00018806458245548157
vermount,7,9,0.00018806458471871702
project,9,9,0.00018806458989166543
trader,21,7,0.00018806459236294246
georgia,18,8,0.00018806459398490623
rich,22,7,0.00018806459745053538
fine,15,8,0.00018806462515183372
short,29,7,0.00018806462566333537
political,30,6,0.00018806462942667348
elections,29,7,0.0001880646466921029
technology,8,9,0.00018806465312873067
financial,20,8,0.00018806469667515777
rights,7,9,0.00018806470256861065
bonds,7,9,0.00018806471050384634
return,9,9,0.00018806471854846936
finance,25,7,0.0001880647345630317
tennessee,7,9,0.00018806473666608853
winsconsin,23,7,0.00018806474775875308
pennsylvania,30,6,0.00018806475024400575
sell,6,9,0.00018806475219840973
health,7,9,0.0001880647546144961
industry,17,8,0.000188064772020457
short,23,7,0.00018806480007376887
york,13,8,0.00018806480894332004
war,14,8,0.0001880648381477857
vermount,17,8,0.0001880648472617905
votes,5,9,0.00018806485095507647
car,6,9,0.000188064853798586
BUY_AND_HOLD,13,8,0.00018806486290753145
culture,8,9,0.00018806487503891564
elections,13,8,0.0001880648830222012
massachusetts,15,8,0.00018806488806133925
politics,12,8,0.00018806489059911672
movement,13,8,0.00018806489098836224
democratic,7,9,0.00018806491482049794
vermount,26,7,0.00018806493407038408
short,20,8,0.00018806494008413052
tennessee,30,6,0.00018806496019900548
cancer,22,7,0.00018806498027992296
success,14,8,0.0001880650029000543
greed,21,8,0.00018806501054833386
tourism,12,8,0.00018806501161506276
travel,13,8,0.00018806507995379427
food,30,6,0.0001880650903597555
politics,21,8,0.00018806510308794054
dividend,17,8,0.00018806512258249034
republican,10,9,0.00018806514559337114
winsconsin,11,9,0.00018806516665966102
sell,8,9,0.000188065221283558
vermont,25,7,0.0001880652477875753
media,7,9,0.00018806526708338385
police,27,7,0.00018806527282080288
sell,12,8,0.00018806527302761675
consumption,21,8,0.00018806528926927125
elected,22,8,0.00018806530854874976
rich,21,7,0.0001880653267780135
bubble,11,9,0.0001880653728454913
act,18,8,0.00018806537830241984
business,6,9,0.00018806537839540573
housing,19,8,0.0001880653926649374
pennsylvania,21,8,0.0001880653962199316
stocks,23,7,0.00018806540789817038
bubble,3,9,0.00018806542014333148
greed,22,7,0.00018806542841895234
tourism,3,9,0.00018806545577844627
housing,29,7,0.00018806545843702782
bank,25,7,0.00018806546257740903
car,28,7,0.00018806549699992132
media,30,7,0.00018806550515010096
minister,25,7,0.00018806551549644448
energy,6,9,0.00018806552709258064
house,10,9,0.00018806553774685305
council,26,7,0.00018806554593086425
fed,22,8,0.00018806558131135166
society,14,8,0.00018806558879632995
project,8,9,0.00018806559128586468
council,6,9,0.00018806559141282345
social,6,9,0.00018806561088548937
party,5,9,0.00018806561152616655
kentucky,13,8,0.000188065635053784
car,15,8,0.00018806564732949834
media,30,6,0.00018806565650684916
returns,16,8,0.00018806566959552525
legal,21,8,0.00018806569476068595
investment,11,9,0.00018806569891563507
food,2,9,0.00018806571404546567
union,15,8,0.0001880657373986013
fed,26,7,0.0001880657407150622
products,22,8,0.00018806574714738293
votes,27,7,0.0001880657546338903
BUY_AND_HOLD,7,9,0.00018806577078161975
technology,20,8,0.00018806579653816142
william,26,7,0.00018806581696260646
elections,12,8,0.00018806586294847685
war,26,7,0.00018806586446157707
vermount,30,6,0.0001880658734761114
marketing,6,9,0.00018806588152480713
legal,18,8,0.00018806590654334745
stocks,12,8,0.00018806595810548775
crisis,30,7,0.00018806595895482257
happy,16,8,0.00018806596060781254
conflict,11,9,0.00018806597932491073
industry,6,9,0.0001880659807190398
rich,23,7,0.00018806600045783405
travel,22,8,0.00018806600838359896
society,15,8,0.00018806601550251412
garden,14,8,0.00018806602060715533
party,8,9,0.00018806603538619433
oil,22,8,0.00018806603952015925
blacklist,30,6,0.00018806606767937385
greed,15,8,0.00018806607016902703
party,7,9,0.00018806607402138442
inc,6,9,0.0001880660811040545
ministry,21,8,0.00018806610495317167
food,23,7,0.00018806610598948444
blacklist,14,8,0.00018806614057846296
wisconsin,14,8,0.00018806615066730347
fond,6,9,0.00018806617878291103
companies,18,8,0.0001880661863609025
tourism,30,7,0.0001880662160779917
color,28,7,0.00018806625237222338
money,11,9,0.00018806628492276352
union,5,9,0.00018806629246380125
oil,6,9,0.00018806630405198603
blacklist,25,7,0.00018806633665560321
religion,30,6,0.000188066385028536
justice,7,9,0.00018806638588344992
consume,3,9,0.00018806641626082607
tourism,27,7,0.00018806642508327253
risk,12,8,0.00018806642908735785
greed,24,7,0.0001880664469124989
conty,26,7,0.0001880664534392496
federal,13,8,0.0001880664705059179
illinois,12,8,0.00018806650774154051
union,21,8,0.00018806651201050845
cancer,7,9,0.0001880665473279178
politics,11,9,0.00018806655828628615
kitchen,21,7,0.0001880665773648291
global,26,7,0.00018806658887643885
BUY_AND_HOLD,27,7,0.0001880666042307573
firm,9,9,0.000188066611628203
union,25,7,0.00018806661967480452
politics,22,8,0.00018806665108475094
voter,2,9,0.00018806665534069027
political,25,7,0.0001880666666202028
earths,29,7,0.00018806667010912528
democratic,27,7,0.00018806669309484885
winsconsin,26,7,0.00018806671263333247
ore,22,8,0.00018806675913808613
religion,19,8,0.0001880667703737028
political,24,7,0.000188066792273407
freedom,30,6,0.0001880667976244406
voter,13,8,0.0001880667978242905
party,22,8,0.00018806681110212687
consume,14,8,0.0001880668467698604
fine,27,7,0.00018806686927113188
trader,30,7,0.00018806689859439187
war,15,8,0.00018806691308397307
senate,18,8,0.00018806691332989207
winsconsin,5,9,0.00018806692322915016
growth,30,6,0.0001880669299842061
project,5,9,0.00018806695550151664
returns,23,7,0.00018806696573066687
buy,23,7,0.00018806697559161433
headlines,5,9,0.00018806697862990403
tennessee,8,9,0.0001880669903149464
garden,20,8,0.00018806699043479974
opportunity,22,8,0.0001880670149564168
lifestyle,22,7,0.0001880670217097549
home,20,8,0.00018806702756160506
rich,3,9,0.00018806705009991875
washington,17,8,0.00018806707999867586
holiday,6,9,0.00018806708595994992
earths,4,9,0.00018806709499966418
default,17,8,0.00018806711342473514
law,15,8,0.00018806711951497204
management,25,7,0.0001880671223784889
president,23,7,0.00018806712381822912
voters,7,9,0.0001880671374041567
house,13,8,0.0001880671422141189
markets,21,7,0.00018806714992054678
selling,30,6,0.0001880671527247115
returns,22,7,0.00018806716568580716
leverage,27,7,0.0001880671673862906
million,18,8,0.00018806717478491924
returns,18,8,0.00018806717600299127
conty,9,9,0.00018806717695938179
rich,14,8,0.00018806719547661752
conflict,18,8,0.00018806721068466263
invest,15,8,0.00018806721812740824
water,16,8,0.00018806722874224798
project,12,8,0.00018806722958620797
return,16,8,0.00018806727855393812
massachusetts,12,8,0.00018806728136699778
william,21,7,0.00018806728668651837
stocks,6,9,0.00018806730147101432
democratic,16,8,0.00018806730419805755
votes,21,8,0.00018806730815527694
senate,16,8,0.00018806731569542698
democratic,10,9,0.0001880673301318956
consume,21,7,0.00018806734910755625
politics,15,8,0.00018806736125817836
fine,29,7,0.00018806736581180455
project,3,9,0.00018806736946076793
labor,22,8,0.0001880673827062457
william,12,8,0.00018806739284240313
union,30,7,0.00018806741339251465
case,30,7,0.0001880674149180049
trader,15,8,0.00018806742560028444
founded,19,8,0.0001880674300104284
train,5,9,0.00018806743417381253
conty,3,9,0.00018806745128028025
rare,7,9,0.0001880674555594395
political,22,8,0.0001880674595304277
BUY_AND_HOLD,24,7,0.00018806746715248368
greed,22,8,0.0001880674691971652
house,8,9,0.00018806746920651835
color,4,9,0.00018806748193796516
legal,19,8,0.00018806749235142633
council,14,8,0.00018806751642417153
politics,20,8,0.00018806751715118354
fine,17,8,0.00018806752841230224
garden,13,8,0.00018806753478760232
religion,14,8,0.0001880675480250134
industry,28,7,0.00018806756734676013
ohio,8,9,0.00018806757385610796
financial,26,7,0.00018806758263137396
president,14,8,0.00018806758746307893
travel,12,8,0.00018806759098687184
fun,20,8,0.0001880676121542006
secretary,11,9,0.00018806762036952356
color,9,9,0.00018806763607832916
conflict,9,9,0.00018806764530156304
political,17,8,0.00018806765828090156
garden,19,8,0.00018806767087712316
election,12,8,0.0001880677145792169
rare,26,7,0.0001880677184652874
ring,16,8,0.0001880677240395514
products,22,7,0.00018806773235126634
democratic,21,7,0.00018806774552367138
transaction,13,8,0.0001880677469830505
greed,11,9,0.00018806775506274143
federal,21,8,0.0001880677583667034
tourism,25,7,0.00018806776061438586
technology,22,8,0.00018806779215986368
success,5,9,0.0001880677927845538
earths,5,9,0.00018806780968977767
war,17,8,0.00018806783446638335
return,23,7,0.0001880678813061835
stocks,28,7,0.0001880678925695636
water,14,8,0.00018806792209188526
rights,21,7,0.00018806792367564662
rare,13,8,0.000188067949483845
vermont,30,6,0.0001880679579670425
companies,7,9,0.0001880679608612378
loss,18,8,0.0001880679634203538
district,7,9,0.00018806797233731222
development,30,6,0.0001880679778085483
portfolio,8,9,0.00018806799405439662
social,20,8,0.00018806799411692364
movement,9,9,0.00018806800203197976
case,15,8,0.00018806801858006384
case,5,9,0.00018806802386716308
culture,7,9,0.00018806802920787603
police,30,6,0.00018806804638371816
marketing,20,8,0.00018806807740302526
religion,6,9,0.00018806810712572024
federal,5,9,0.00018806811216424334
sell,27,7,0.00018806811429288156
washington,15,8,0.00018806811907136757
tourism,19,8,0.00018806812948223215
arts,5,9,0.00018806814302899048
short,4,9,0.00018806815799341355
food,30,7,0.00018806816946845346
stock,23,7,0.00018806818768242172
york,8,9,0.00018806820501091005
food,12,8,0.00018806822080419297
secretary,14,8,0.00018806823411907748
media,23,7,0.00018806824409899888
travel,14,8,0.0001880682457795008
virginia,12,8,0.00018806827270654975
police,17,8,0.00018806827739903918
virginia,6,9,0.00018806829331757048
transaction,6,9,0.00018806829899155157
party,11,9,0.00018806830037173996
wisconsin,12,8,0.00018806831990774944
tourism,7,9,0.00018806832344145055
trader,18,8,0.0001880683485830305
returns,15,8,0.00018806841053805955
democratic,22,7,0.00018806842703949253
gain,30,6,0.0001880684382058213
gain,2,9,0.00018806849549697158
industry,21,8,0.00018806850217577704
justice,16,8,0.0001880685023765541
rights,22,8,0.00018806850724318943
pennsylvania,22,8,0.00018806851720733098
case,7,9,0.00018806852328017248
derivatives,25,7,0.00018806854775929523
winsconsin,21,8,0.00018806854973954637
culture,23,7,0.00018806858121156862
inc,14,8,0.00018806861918998715
sell,22,8,0.00018806864836149386
media,22,8,0.0001880686568437842
car,9,9,0.00018806865704804697
markets,18,8,0.000188068657937126
party,30,6,0.00018806867343450982
rare,29,7,0.00018806867644427324
democratic,23,7,0.0001880686773052018
consumption,5,9,0.00018806872017033412
greed,10,9,0.00018806876096309508
money,7,9,0.0001880687642450075
ministry,13,8,0.0001880687947521039
rich,28,7,0.0001880688087875714
garden,24,7,0.00018806883097304198
elections,30,7,0.0001880688381893718
york,10,9,0.00018806884907478339
money,27,7,0.0001880688664431208
vermont,23,7,0.00018806887476040723
political,21,7,0.00018806888714938415
democratic,30,7,0.00018806889549498776
massachusetts,22,7,0.00018806894173564962
home,6,9,0.00018806895940191157
home,21,7,0.00018806897724566287
train,6,9,0.00018806901234822584
freedom,13,8,0.00018806905325587575
blacklist,21,7,0.00018806905754149977
crisis,13,8,0.00018806905763852166
ohio,24,7,0.00018806905942678567
management,6,9,0.00018806906256454615
rights,28,7,0.00018806906490652738
votes,22,7,0.00018806906567956646
credit,3,9,0.00018806907442578717
blacklist,23,7,0.00018806907792368987
voter,11,9,0.00018806908386864794
police,19,8,0.00018806908601649586
market,12,8,0.00018806909099394195
environment,12,8,0.000188069092517091
sell,23,7,0.00018806910485466257
war,7,9,0.00018806913158873531
